	0.001460	-0.011749	-0.025482	0.616760
	0.001480	-0.008087	-0.024567	0.620728
	0.001500	-0.007935	-0.025787	0.614319
	0.001520	-0.006104	-0.026855	0.601196
	0.001540	-0.003204	-0.027618	0.598755
	0.001560	-0.002289	-0.024414	0.594177
	0.001580	0.001068	-0.023651	0.590515
	0.001600	-0.001068	-0.022888	0.593872
	0.001620	-0.004120	-0.025635	0.594177
	0.001640	-0.007019	-0.025330	0.596008
	0.001660	-0.008850	-0.024567	0.597534
	0.001680	-0.007019	-0.022583	0.598755
	0.001700	-0.006256	-0.024109	0.594788
	0.001720	-0.009460	-0.022736	0.599060
	0.001740	-0.010986	-0.021362	0.595703
	0.001760	-0.009918	-0.018005	0.590210
	0.001780	-0.011902	-0.013885	0.592651
	0.001800	-0.015259	-0.016174	0.594788
	0.001820	-0.010986	-0.015869	0.592041
	0.001840	-0.013580	-0.015869	0.589905
	0.001860	-0.008850	-0.015106	0.583496
	0.001880	-0.005035	-0.013123	0.583496
	0.001900	-0.000763	-0.014496	0.577393
	0.001920	-0.000916	-0.014191	0.567932
	0.001940	0.000000	-0.012665	0.573425
	0.001960	-0.001221	-0.011444	0.578613
	0.001980	-0.001831	-0.009766	0.571289
	0.002000	0.001526	-0.008850	0.569153
	0.002020	0.002747	-0.008087	0.571899
	0.002040	0.003204	-0.007935	0.575867
	0.002060	0.004578	-0.009613	0.574036
	0.002080	0.009918	-0.010376	0.578003
	0.002100	0.010529	-0.013733	0.580139
	0.002120	0.007019	-0.017090	0.581665
	0.002140	0.007019	-0.016022	0.593567
	0.002160	0.006866	-0.016174	0.593872
	0.002180	0.007477	-0.019379	0.596008
	0.002200	0.007324	-0.020142	0.596313
	0.002220	0.007019	-0.016937	0.597229
	0.002240	0.004578	-0.016785	0.598145
	0.002260	0.002899	-0.015259	0.593567
	0.002280	0.000916	-0.017090	0.592957
	0.002300	0.005188	-0.014343	0.588379
	0.002320	0.004730	-0.014496	0.583191
	0.002340	0.000305	-0.014648	0.583191
	0.002360	-0.001221	-0.016022	0.588379
	0.002380	-0.002289	-0.015564	0.593872
	0.002400	-0.005646	-0.014343	0.600586
	0.002420	0.000000	-0.013275	0.605164
	0.002440	0.001678	-0.015259	0.607910
	0.002460	-0.001678	-0.015106	0.613098
	0.002480	-0.000305	-0.014343	0.611572
	0.002500	-0.000153	-0.013580	0.607300
	0.002520	-0.003662	-0.011749	0.607605
	0.002540	-0.006714	-0.008850	0.604858
	0.002560	-0.004883	-0.006866	0.596619
	0.002580	-0.006714	-0.004883	0.590515
	0.002600	-0.004730	-0.005035	0.596008
	0.002620	-0.006409	-0.004578	0.606384
	0.002640	-0.005035	-0.007172	0.605774
	0.002660	-0.004730	-0.009766	0.600281
	0.002680	-0.005035	-0.008850	0.592651
	0.002700	-0.002747	-0.008087	0.592346
	0.002720	-0.005035	-0.006866	0.589905
	0.002740	-0.007019	-0.008087	0.593262
	0.002760	-0.004730	-0.007935	0.593567
	0.002780	-0.002289	-0.008392	0.601807
	0.002800	-0.002899	-0.008545	0.606384
	0.002820	-0.004120	-0.008240	0.601501
	0.002840	0.000153	-0.009003	0.597839
	0.002860	-0.001831	-0.006866	0.593262
	0.002880	-0.004578	-0.005341	0.589294
	0.002900	-0.003815	-0.006256	0.579834
	0.002920	-0.002441	-0.006409	0.575562
	0.002940	0.001984	-0.005951	0.580444
	0.002960	0.000916	-0.006866	0.572510
	0.002980	-0.000305	-0.007935	0.571289
	0.003000	-0.001068	-0.009613	0.578918
	0.003020	0.000305	-0.008698	0.584412
	0.003040	0.003357	-0.009308	0.585022
	0.003060	0.001526	-0.007172	0.585937
	0.003080	0.000610	-0.008850	0.589600
	0.003100	-0.003967	-0.010834	0.591431
	0.003120	-0.006256	-0.010071	0.592957
	0.003140	-0.005646	-0.008392	0.587463
	0.003160	-0.005798	-0.009613	0.580444
	0.003180	-0.007019	-0.008087	0.579529
	0.003200	-0.007172	-0.007172	0.580139
	0.003220	-0.005951	-0.007935	0.581360
	0.003240	-0.004578	-0.007324	0.587463
	0.003260	-0.009918	-0.007324	0.595398
	0.003280	-0.006714	-0.009003	0.583191
	0.003300	-0.008545	-0.008850	0.580750
	0.003320	-0.008087	-0.010376	0.588379
	0.003340	-0.011902	-0.014191	0.581970
	0.003360	-0.011749	-0.019073	0.582886
	0.003380	-0.014496	-0.020142	0.586243
	0.003400	-0.018311	-0.017548	0.583496
	0.003420	-0.015411	-0.020142	0.584717
	0.003440	-0.013580	-0.020752	0.588989
	0.003460	-0.010681	-0.020599	0.594482
	0.003480	-0.011749	-0.020294	0.596924
	0.003500	-0.017242	-0.022736	0.593262
	0.003520	-0.019531	-0.021820	0.599670
	0.003540	-0.015411	-0.019531	0.596313
	0.003560	-0.009613	-0.018616	0.601807
	0.003580	-0.009766	-0.016022	0.607910
	0.003600	-0.010223	-0.016785	0.614929
	0.003620	-0.009003	-0.018005	0.614929
	0.003640	-0.010986	-0.017395	0.619812
	0.003660	-0.011597	-0.017395	0.625610
	0.003680	-0.010529	-0.018616	0.632019
	0.003700	-0.010529	-0.017853	0.628357
	0.003720	-0.012207	-0.017853	0.629272
	0.003740	-0.012360	-0.019531	0.635681
	0.003760	-0.013428	-0.019531	0.632935
	0.003780	-0.011444	-0.021057	0.632935
	0.003800	-0.013123	-0.023499	0.621643
	0.003820	-0.009308	-0.021973	0.617981
	0.003840	-0.013428	-0.023041	0.620117
	0.003860	-0.012817	-0.022430	0.625000
	0.003880	-0.014191	-0.024109	0.627747
	0.003900	-0.014954	-0.024719	0.622253
	0.003920	-0.013428	-0.022888	0.625000
	0.003940	-0.014801	-0.023041	0.629272
	0.003960	-0.014191	-0.021820	0.630798
	0.003980	-0.014343	-0.020599	0.628967
	0.004000	-0.010834	-0.022583	0.631409
	0.004020	-0.012207	-0.025177	0.634155
	0.004040	-0.012054	-0.024109	0.638123
	0.004060	-0.010834	-0.021667	0.635071
	0.004080	-0.007477	-0.023041	0.629272
	0.004100	-0.003204	-0.021820	0.628662
	0.004120	-0.004578	-0.020142	0.630493
	0.004140	-0.007935	-0.019989	0.630798
	0.004160	-0.010071	-0.021820	0.619507
	0.004180	-0.007935	-0.020142	0.624695
	0.004200	-0.012512	-0.021362	0.620117
	0.004220	-0.013123	-0.018616	0.613098
	0.004240	-0.012970	-0.017548	0.609131
	0.004260	-0.014191	-0.015717	0.613708
	0.004280	-0.013123	-0.015717	0.606689
	0.004300	-0.011139	-0.016022	0.601196
	0.004320	-0.008850	-0.015106	0.600891
	0.004340	-0.008850	-0.015106	0.602417
	0.004360	-0.008545	-0.016022	0.599365
	0.004380	-0.009613	-0.018005	0.590515
	0.004400	-0.008240	-0.017242	0.589294
	0.004420	-0.007172	-0.018311	0.589294
	0.004440	-0.005951	-0.018311	0.585022
	0.004460	-0.003662	-0.014801	0.587463
	0.004480	-0.004578	-0.013885	0.592651
	0.004500	-0.008240	-0.013885	0.594482
	0.004520	-0.004578	-0.012360	0.595093
	0.004540	-0.001068	-0.010071	0.598145
	0.004560	-0.005035	-0.012054	0.604248
	0.004580	-0.008087	-0.015106	0.596924
	0.004600	-0.009918	-0.018616	0.604858
	0.004620	-0.010681	-0.018768	0.604858
	0.004640	-0.010376	-0.019073	0.600891
	0.004660	-0.006714	-0.016327	0.605164
	0.004680	-0.007324	-0.017700	0.610352
	0.004700	-0.009308	-0.013275	0.615234
	0.004720	-0.009155	-0.014343	0.615234
	0.004740	-0.006714	-0.011902	0.613098
	0.004760	-0.006104	-0.010834	0.626831
	0.004780	-0.007172	-0.013428	0.628357
	0.004800	-0.006409	-0.013885	0.615845
	0.004820	-0.007782	-0.015411	0.611877
	0.004840	-0.006714	-0.015869	0.617371
	0.004860	-0.005798	-0.015106	0.615540
	0.004880	-0.001984	-0.015717	0.615845
	0.004900	-0.000458	-0.015411	0.612793
	0.004920	0.000916	-0.014954	0.609131
	0.004940	0.000610	-0.015259	0.606079
	0.004960	-0.002747	-0.013428	0.615540
	0.004980	-0.000305	-0.011444	0.604858
	0.005000	0.003052	-0.009460	0.601807
	0.005020	0.004578	-0.007172	0.591431
	0.005040	0.002594	-0.006409	0.595398
	0.005060	0.001068	-0.007477	0.591125
	0.005080	0.001831	-0.007935	0.600586
	0.005100	0.000763	-0.008392	0.607605
	0.005120	-0.000610	-0.009308	0.614319
	0.005140	-0.000763	-0.009613	0.618591
	0.005160	-0.005035	-0.010071	0.620117
	0.005180	-0.005188	-0.008087	0.621033
	0.005200	-0.005951	-0.010071	0.627747
	0.005220	-0.001678	-0.007782	0.627441
	0.005240	-0.006866	-0.007324	0.630493
	0.005260	-0.005951	-0.007019	0.643616
	0.005280	-0.009155	-0.005646	0.646057
	0.005300	-0.008392	-0.006714	0.646667
	0.005320	-0.004120	-0.005798	0.647278
	0.005340	-0.003967	-0.006409	0.645142
	0.005360	-0.003052	-0.005951	0.643311
	0.005380	-0.007019	-0.006256	0.630493
	0.005400	-0.006714	-0.007477	0.630493
	0.005420	-0.008850	-0.008240	0.627747
	0.005440	-0.009460	-0.007019	0.631409
	0.005460	-0.004272	-0.008087	0.639343
	0.005480	-0.002136	-0.010071	0.633850
	0.005500	-0.004272	-0.011444	0.631409
	0.005520	-0.002747	-0.009460	0.623779
	0.005540	-0.002747	-0.008087	0.618591
	0.005560	-0.005188	-0.006104	0.609436
	0.005580	-0.000916	-0.003662	0.598755
	0.005600	-0.001678	-0.003662	0.607300
	0.005620	-0.002747	-0.002899	0.608826
	0.005640	0.002594	-0.000458	0.606384
	0.005660	0.002441	0.000458	0.603638
	0.005680	-0.000916	-0.000763	0.596619
	0.005700	-0.000305	-0.002899	0.595398
	0.005720	-0.000305	0.000000	0.599365
	0.005740	-0.003052	0.001678	0.598755
	0.005760	-0.004730	0.001831	0.600281
	0.005780	-0.003967	0.000610	0.600586
	0.005800	-0.003052	0.000610	0.604858
	0.005820	-0.001984	-0.000305	0.606079
	0.005840	-0.004883	0.000305	0.609741
	0.005860	-0.000610	-0.000916	0.601196
	0.005880	-0.003052	-0.002441	0.606079
	0.005900	-0.003967	-0.004425	0.596313
	0.005920	-0.007172	-0.005646	0.597839
	0.005940	-0.009613	-0.004272	0.599670
	0.005960	-0.010223	-0.003815	0.593567
	0.005980	-0.012512	-0.004272	0.585327
	0.006000	-0.006561	-0.005188	0.576782
	0.006020	-0.004730	-0.003967	0.582275
	0.006040	-0.005951	-0.003357	0.584412
	0.006060	-0.001068	-0.002136	0.585327
	0.006080	0.003357	-0.003510	0.584717
	0.006100	0.005493	-0.003510	0.588379
	0.006120	0.004578	-0.005341	0.580750
	0.006140	0.009918	-0.007019	0.578003
	0.006160	0.010071	-0.007782	0.581055
	0.006180	0.007629	-0.008545	0.579834
	0.006200	0.013275	-0.009918	0.571289
	0.006220	0.011292	-0.010834	0.573425
	0.006240	0.009613	-0.009918	0.573120
	0.006260	0.009003	-0.009918	0.573425
	0.006280	0.008850	-0.011292	0.570374
	0.006300	0.006104	-0.010071	0.569458
	0.006320	0.003204	-0.009613	0.575867
	0.006340	0.003815	-0.010376	0.571899
	0.006360	0.001526	-0.007324	0.578003
	0.006380	0.001678	-0.004425	0.570068
	0.006400	0.001678	-0.006561	0.577698
	0.006420	-0.001068	-0.003815	0.577087
	0.006440	-0.001831	-0.005798	0.574341
	0.006460	-0.003357	-0.005951	0.565491
	0.006480	-0.000153	-0.007935	0.563354
	0.006500	-0.003662	-0.010681	0.567932
	0.006520	-0.006714	-0.010071	0.569458
	0.006540	-0.005188	-0.010376	0.570374
	0.006560	-0.007629	-0.009918	0.567017
	0.006580	-0.005188	-0.010376	0.574951
	0.006600	-0.008850	-0.008392	0.577087
	0.006620	-0.004883	-0.006866	0.575867
	0.006640	-0.006561	-0.007019	0.574646
	0.006660	-0.007324	-0.009766	0.574036
	0.006680	-0.005188	-0.007019	0.572815
	0.006700	-0.005035	-0.008392	0.572510
	0.006720	-0.007935	-0.009003	0.573730
	0.006740	-0.005341	-0.009460	0.575562
	0.006760	-0.007935	-0.010834	0.579529
	0.006780	-0.007324	-0.009003	0.579529
	0.006800	-0.004730	-0.010681	0.575256
	0.006820	-0.001984	-0.010986	0.577087
	0.006840	-0.004425	-0.011292	0.577087
	0.006860	-0.005951	-0.013123	0.580750
	0.006880	-0.007629	-0.013733	0.577087
	0.006900	-0.008545	-0.013733	0.571594
	0.006920	-0.006256	-0.014038	0.570984
	0.006940	-0.011597	-0.014648	0.567322
	0.006960	-0.016479	-0.014191	0.575562
	0.006980	-0.016327	-0.012665	0.576172
	0.007000	-0.017090	-0.014191	0.571289
	0.007020	-0.021667	-0.014496	0.566101
	0.007040	-0.020142	-0.014038	0.563965
	0.007060	-0.021973	-0.010681	0.562439
	0.007080	-0.018616	-0.012207	0.565796
	0.007100	-0.016785	-0.012512	0.566101
	0.007120	-0.013733	-0.010681	0.567627
	0.007140	-0.011292	-0.007019	0.567932
	0.007160	-0.005493	-0.006866	0.568542
	0.007180	-0.007324	-0.008392	0.563965
	0.007200	-0.004883	-0.011444	0.564270
	0.007220	-0.004730	-0.009460	0.566711
	0.007240	-0.003052	-0.008240	0.572205
	0.007260	-0.001984	-0.010071	0.578003
	0.007280	-0.006104	-0.009460	0.580750
	0.007300	-0.003204	-0.008087	0.586243
	0.007320	-0.005646	-0.006409	0.587158
	0.007340	-0.009308	-0.010834	0.593567
	0.007360	-0.010376	-0.010223	0.592346
	0.007380	-0.007019	-0.008545	0.588379
	0.007400	-0.006714	-0.009308	0.586853
	0.007420	-0.009918	-0.009918	0.583496
	0.007440	-0.011749	-0.009766	0.584106
	0.007460	-0.009155	-0.010834	0.589905
	0.007480	-0.009918	-0.008850	0.594482
	0.007500	-0.009918	-0.007477	0.597534
	0.007520	-0.008392	-0.008850	0.598145
	0.007540	-0.006104	-0.009155	0.597229
	0.007560	-0.008240	-0.011444	0.598145
	0.007580	-0.008087	-0.012207	0.595703
	0.007600	-0.008698	-0.012512	0.596619
	0.007620	-0.008392	-0.012970	0.592651
	0.007640	-0.005646	-0.011902	0.591125
	0.007660	-0.007019	-0.010529	0.593567
	0.007680	-0.003510	-0.010986	0.592346
	0.007700	0.000153	-0.011292	0.592651
	0.007720	-0.001678	-0.009766	0.592957
	0.007740	-0.004272	-0.010376	0.586243
	0.007760	-0.003052	-0.011139	0.583801
	0.007780	-0.008545	-0.010376	0.578003
	0.007800	-0.005951	-0.008545	0.579224
	0.007820	-0.001831	-0.007935	0.575256
	0.007840	-0.003967	-0.008545	0.573730
	0.007860	-0.004272	-0.006104	0.568542
	0.007880	-0.003815	-0.008087	0.564880
	0.007900	-0.009308	-0.009766	0.568542
	0.007920	-0.007477	-0.010834	0.564270
	0.007940	-0.007935	-0.007019	0.565491
	0.007960	-0.005188	-0.008698	0.567627
	0.007980	-0.007019	-0.008850	0.563965
	0.008000	-0.004578	-0.006714	0.562439
	0.008020	-0.004730	-0.006866	0.557861
	0.008040	-0.000763	-0.005646	0.559692
	0.008060	-0.004883	-0.007019	0.559082
	0.008080	-0.009003	-0.004120	0.552368
	0.008100	-0.010223	-0.004425	0.552063
	0.008120	-0.007324	-0.003510	0.546570
	0.008140	-0.006409	-0.004272	0.546570
	0.008160	-0.002594	-0.004883	0.548401
	0.008180	-0.005341	-0.007019	0.540771
	0.008200	-0.001526	-0.006561	0.542603
	0.008220	-0.001678	-0.007477	0.544739
	0.008240	-0.002747	-0.009308	0.546875
	0.008260	-0.007935	-0.009308	0.542908
	0.008280	-0.005188	-0.009308	0.546875
	0.008300	-0.004730	-0.009613	0.544128
	0.008320	-0.004272	-0.007782	0.543823
	0.008340	-0.004730	-0.005493	0.545044
	0.008360	-0.005493	-0.004425	0.547485
	0.008380	0.000153	-0.002289	0.543823
	0.008400	0.003662	-0.004578	0.537720
	0.008420	0.003052	-0.004578	0.543823
	0.008440	0.000916	-0.001831	0.549316
	0.008460	0.000153	-0.001526	0.554199
	0.008480	0.004883	-0.000916	0.553589
	0.008500	0.003357	-0.001221	0.562134
	0.008520	0.004578	-0.002289	0.554810
	0.008540	0.005951	-0.004272	0.556030
	0.008560	0.002899	-0.003052	0.552979
	0.008580	0.002441	-0.002136	0.556946
	0.008600	-0.005035	-0.003510	0.558167
	0.008620	-0.009003	-0.004272	0.561523
	0.008640	-0.008698	-0.005798	0.557556
	0.008660	-0.009308	-0.005951	0.552979
	0.008680	-0.008392	-0.007935	0.549927
	0.008700	-0.008087	-0.006409	0.548096
	0.008720	-0.012207	-0.003967	0.551453
	0.008740	-0.013428	-0.003357	0.548706
	0.008760	-0.013123	-0.004120	0.544739
	0.008780	-0.013275	-0.001831	0.543213
	0.008800	-0.011749	-0.000458	0.540771
	0.008820	-0.011139	-0.001526	0.536499
	0.008840	-0.007935	-0.005035	0.534363
	0.008860	-0.006104	-0.008392	0.535889
	0.008880	-0.007019	-0.007935	0.535278
	0.008900	-0.007019	-0.009918	0.530090
	0.008920	-0.004883	-0.013428	0.531311
	0.008940	-0.008392	-0.011444	0.533447
	0.008960	-0.006866	-0.011902	0.540161
	0.008980	-0.004272	-0.009308	0.543823
	0.009000	-0.007935	-0.011139	0.537415
	0.009020	-0.008240	-0.009766	0.539856
	0.009040	-0.007172	-0.009308	0.537109
	0.009060	-0.009460	-0.005951	0.546875
	0.009080	-0.008240	-0.003510	0.540771
	0.009100	-0.010223	-0.005951	0.540466
	0.009120	-0.007782	-0.005188	0.541382
	0.009140	-0.009613	-0.005341	0.540466
	0.009160	-0.012817	-0.007019	0.543823
	0.009180	-0.009918	-0.007477	0.543518
	0.009200	-0.007782	-0.007324	0.544739
	0.009220	-0.006256	-0.006409	0.540466
	0.009240	-0.001831	-0.004425	0.546265
	0.009260	-0.001831	-0.002747	0.549011
	0.009280	0.001068	-0.005798	0.553284
	0.009300	-0.002441	-0.006409	0.547180
	0.009320	-0.005951	-0.004883	0.545044
	0.009340	-0.005951	-0.006104	0.544739
	0.009360	-0.005188	-0.006104	0.553284
	0.009380	-0.002136	-0.003204	0.560608
	0.009400	-0.005035	-0.002136	0.556335
	0.009420	-0.007782	-0.004883	0.556030
	0.009440	-0.013428	-0.007172	0.548096
	0.009460	-0.014801	-0.003510	0.554810
	0.009480	-0.014648	-0.004578	0.561218
	0.009500	-0.013275	-0.004425	0.559387
	0.009520	-0.007172	-0.004272	0.559082
	0.009540	-0.006714	-0.006104	0.563354
	0.009560	-0.012970	-0.005951	0.560608
	0.009580	-0.012207	-0.009613	0.560608
	0.009600	-0.014496	-0.010223	0.564270
	0.009620	-0.013885	-0.013123	0.564270
	0.009640	-0.014648	-0.013123	0.567627
	0.009660	-0.012207	-0.015259	0.568848
	0.009680	-0.011444	-0.017242	0.565186
	0.009700	-0.009308	-0.014801	0.565491
	0.009720	-0.008698	-0.017395	0.568848
	0.009740	-0.009918	-0.019226	0.569763
	0.009760	-0.009155	-0.017853	0.570984
	0.009780	-0.006866	-0.015564	0.570984
	0.009800	-0.007629	-0.015869	0.566711
	0.009820	-0.006561	-0.011902	0.569763
	0.009840	-0.009613	-0.012054	0.576172
	0.009860	-0.012817	-0.011902	0.575562
	0.009880	-0.013275	-0.010376	0.581665
	0.009900	-0.012360	-0.012207	0.579529
	0.009920	-0.011902	-0.012970	0.575562
	0.009940	-0.013885	-0.014191	0.567627
	0.009960	-0.010986	-0.014648	0.568848
	0.009980	-0.012054	-0.013580	0.561218
	0.010000	-0.011444	-0.014191	0.555420
	0.010020	-0.011749	-0.014954	0.551453
	0.010040	-0.016479	-0.012970	0.549011
	0.010060	-0.017700	-0.009308	0.547791
	0.010080	-0.018616	-0.008850	0.556946
	0.010100	-0.023956	-0.008240	0.552063
	0.010120	-0.025940	-0.008545	0.552063
	0.010140	-0.026550	-0.008698	0.554199
	0.010160	-0.026703	-0.009460	0.551453
	0.010180	-0.022278	-0.011749	0.541992
	0.010200	-0.021362	-0.012665	0.541077
	0.010220	-0.022888	-0.013428	0.539856
	0.010240	-0.020447	-0.015259	0.542908
	0.010260	-0.024109	-0.015717	0.551147
	0.010280	-0.024872	-0.012512	0.547485
	0.010300	-0.021057	-0.011292	0.550842
	0.010320	-0.016937	-0.010834	0.550537
	0.010340	-0.013885	-0.015411	0.548096
	0.010360	-0.010223	-0.015717	0.540466
	0.010380	-0.012817	-0.018921	0.536499
	0.010400	-0.012360	-0.018005	0.537720
	0.010420	-0.007629	-0.020294	0.540466
	0.010440	-0.004883	-0.017242	0.545044
	0.010460	-0.003052	-0.017700	0.545349
	0.010480	-0.004883	-0.015869	0.548096
	0.010500	-0.007477	-0.014343	0.549927
	0.010520	-0.006714	-0.013885	0.553284
	0.010540	-0.002747	-0.012360	0.549927
	0.010560	0.001831	-0.010071	0.547791
	0.010580	0.001068	-0.011444	0.545959
	0.010600	0.002441	-0.006256	0.553894
	0.010620	0.003815	-0.006866	0.553284
	0.010640	0.001221	-0.009613	0.557556
	0.010660	-0.000916	-0.009308	0.563049
	0.010680	-0.003052	-0.013275	0.556946
	0.010700	-0.000916	-0.016174	0.555420
	0.010720	0.004272	-0.013123	0.553284
	0.010740	0.007477	-0.011902	0.555725
	0.010760	0.005646	-0.012970	0.563965
	0.010780	0.008087	-0.014343	0.565796
	0.010800	0.006409	-0.014191	0.565491
	0.010820	0.009460	-0.016479	0.557556
	0.010840	0.010986	-0.016785	0.553284
	0.010860	0.010681	-0.018921	0.555115
	0.010880	0.012360	-0.015869	0.557556
	0.010900	0.013580	-0.016479	0.560303
	0.010920	0.014191	-0.015564	0.563660
	0.010940	0.014496	-0.013580	0.558472
	0.010960	0.016022	-0.012054	0.561829
	0.010980	0.012207	-0.014648	0.555420
	0.011000	0.011597	-0.018158	0.561523
	0.011020	0.014648	-0.015717	0.558472
	0.011040	0.009766	-0.016022	0.558472
	0.011060	0.006256	-0.019531	0.554504
	0.011080	0.010681	-0.021515	0.554199
	0.011100	0.007019	-0.022430	0.554810
	0.011120	0.008240	-0.023499	0.550537
	0.011140	0.006714	-0.022125	0.552063
	0.011160	0.007782	-0.020294	0.556641
	0.011180	0.006256	-0.019684	0.558777
	0.011200	0.001984	-0.015564	0.555115
	0.011220	-0.001068	-0.014496	0.552673
	0.011240	-0.001526	-0.015869	0.543213
	0.011260	-0.005493	-0.017090	0.541077
	0.011280	-0.008392	-0.017853	0.541992
	0.011300	-0.008698	-0.014801	0.547180
	0.011320	-0.006256	-0.014954	0.548401
	0.011340	-0.004425	-0.013885	0.543518
	0.011360	-0.008545	-0.016479	0.538330
	0.011380	-0.010223	-0.015411	0.534668
	0.011400	-0.009766	-0.014496	0.535278
	0.011420	-0.010834	-0.018463	0.533142
	0.011440	-0.009155	-0.018158	0.537720
	0.011460	-0.010529	-0.019226	0.543518
	0.011480	-0.009766	-0.018005	0.544434
	0.011500	-0.010223	-0.022278	0.543213
	0.011520	-0.008698	-0.022430	0.542297
	0.011540	-0.012665	-0.023499	0.539246
	0.011560	-0.006409	-0.024109	0.535583
	0.011580	-0.005646	-0.023499	0.540771
	0.011600	-0.009766	-0.023041	0.539551
	0.011620	-0.010986	-0.025177	0.539856
	0.011640	-0.010071	-0.025940	0.539856
	0.011660	-0.011749	-0.024719	0.543823
	0.011680	-0.009613	-0.023956	0.548401
	0.011700	-0.008240	-0.025940	0.550232
	0.011720	-0.012970	-0.025635	0.553589
	0.011740	-0.014801	-0.022888	0.556946
	0.011760	-0.014496	-0.019226	0.560608
	0.011780	-0.016937	-0.019226	0.558777
	0.011800	-0.013428	-0.019379	0.552063
	0.011820	-0.013123	-0.021057	0.549622
	0.011840	-0.013275	-0.021515	0.545959
	0.011860	-0.013123	-0.021362	0.545044
	0.011880	-0.008240	-0.020294	0.543518
	0.011900	-0.010986	-0.020294	0.541992
	0.011920	-0.007019	-0.019684	0.536499
	0.011940	-0.006561	-0.021667	0.527649
	0.011960	-0.006409	-0.021515	0.527649
	0.011980	-0.007019	-0.021362	0.528259
	0.012000	-0.007019	-0.023499	0.530090
	0.012020	-0.008087	-0.026245	0.527649
	0.012040	-0.009766	-0.029907	0.529480
	0.012060	-0.013733	-0.029297	0.527954
	0.012080	-0.015259	-0.030975	0.530396
	0.012100	-0.014191	-0.029449	0.533447
	0.012120	-0.012054	-0.028839	0.531006
	0.012140	-0.011749	-0.026855	0.527954
	0.012160	-0.008240	-0.029144	0.527649
	0.012180	-0.013428	-0.028534	0.531616
	0.012200	-0.014954	-0.027008	0.540466
	0.012220	-0.016174	-0.028381	0.540771
	0.012240	-0.018311	-0.025787	0.543213
	0.012260	-0.018921	-0.026703	0.539551
